[size=4][x=33][y=22][type=0] 	=> 0.000066
[size=5][x=1][y=34][type=1] 	=> 0.000066
[size=5][x=6][y=29][type=2] 	=> 0.000066
[size=5][x=13][y=31][type=0] 	=> 0.000066
[size=5][x=14][y=19][type=2] 	=> 0.000066
[size=5][x=15][y=34][type=2] 	=> 0.000066
[size=5][x=18][y=4][type=0] 	=> 0.000066
[size=5][x=26][y=29][type=1] 	=> 0.000066
[size=5][x=31][y=3][type=0] 	=> 0.000066
[size=5][x=32][y=15][type=0] 	=> 0.000066
[size=5][x=33][y=30][type=0] 	=> 0.000066
[size=8][x=0][y=12][type=0] 	=> 0.000066
[size=8][x=2][y=13][type=0] 	=> 0.000066
[size=8][x=9][y=17][type=2] 	=> 0.000066
[size=8][x=11][y=30][type=1] 	=> 0.000066
[size=8][x=17][y=13][type=0] 	=> 0.000066
[size=8][x=18][y=12][type=2] 	=> 0.000066
[size=8][x=24][y=5][type=0] 	=> 0.000066
[size=8][x=29][y=7][type=0] 	=> 0.000066
[size=10][x=3][y=19][type=2] 	=> 0.000066
[size=10][x=7][y=27][type=2] 	=> 0.000066
[size=10][x=11][y=8][type=1] 	=> 0.000066
[size=10][x=11][y=16][type=1] 	=> 0.000066
[size=10][x=18][y=22][type=1] 	=> 0.000066
[size=10][x=25][y=0][type=2] 	=> 0.000066
[size=20][x=10][y=14][type=0] 	=> 0.000066
[size=5][x=18][y=18][type=0] 	=> 0.000066
[size=5][x=18][y=32][type=2] 	=> 0.000066
[size=8][x=19][y=17][type=0] 	=> 0.000066
[size=8][x=19][y=22][type=2] 	=> 0.000066
[size=10][x=4][y=23][type=2] 	=> 0.000066
[size=10][x=10][y=12][type=2] 	=> 0.000066
[size=10][x=20][y=19][type=2] 	=> 0.000066
[size=10][x=15][y=5][type=1] 	=> 0.000066
[size=5][x=13][y=24][type=2] 	=> 0.000066
[size=5][x=14][y=11][type=1] 	=> 0.000066
[size=5][x=12][y=16][type=0] 	=> 0.000066
[size=10][x=9][y=17][type=2] 	=> 0.000066
[size=5][x=34][y=2][type=2] 	=> 0.000066
[size=8][x=4][y=4][type=1] 	=> 0.000066
[size=8][x=6][y=26][type=1] 	=> 0.000066
[size=10][x=16][y=14][type=0] 	=> 0.000066
[size=10][x=23][y=2][type=1] 	=> 0.000066
[size=20][x=16][y=9][type=2] 	=> 0.000066
[size=5][x=27][y=1][type=1] 	=> 0.000066
[size=4][x=35][y=0][type=2] 	=> 0.000066
[size=8][x=16][y=17][type=0] 	=> 0.000066
[size=5][x=29][y=21][type=0] 	=> 0.000066
[size=4][x=5][y=17][type=1] 	=> 0.000066
[size=8][x=27][y=29][type=1] 	=> 0.000066
[size=10][x=17][y=26][type=0] 	=> 0.000065
[size=5][x=3][y=23][type=1] 	=> 0.000065
[size=8][x=5][y=11][type=2] 	=> 0.000065
[size=10][x=4][y=24][type=1] 	=> 0.000065
[size=5][x=15][y=13][type=1] 	=> 0.000065
[size=10][x=25][y=5][type=1] 	=> 0.000065
[size=4][x=20][y=25][type=1] 	=> 0.000065
[size=8][x=0][y=26][type=1] 	=> 0.000065
[size=8][x=18][y=31][type=0] 	=> 0.000065
[size=10][x=16][y=0][type=2] 	=> 0.000065
[size=4][x=31][y=5][type=1] 	=> 0.000065
[size=4][x=1][y=3][type=0] 	=> 0.000065
[size=5][x=4][y=20][type=2] 	=> 0.000065
[size=5][x=21][y=21][type=0] 	=> 0.000065
[size=8][x=6][y=25][type=0] 	=> 0.000065
[size=20][x=13][y=13][type=1] 	=> 0.000065
[size=4][x=23][y=4][type=1] 	=> 0.000065
[size=4][x=32][y=12][type=0] 	=> 0.000065
[size=5][x=9][y=24][type=1] 	=> 0.000065
[size=10][x=28][y=18][type=2] 	=> 0.000065
[size=4][x=12][y=19][type=2] 	=> 0.000065
[size=4][x=17][y=2][type=0] 	=> 0.000065
[size=4][x=21][y=27][type=1] 	=> 0.000065
[size=4][x=25][y=3][type=2] 	=> 0.000065
[size=5][x=0][y=6][type=1] 	=> 0.000065
[size=5][x=12][y=0][type=2] 	=> 0.000065
[size=5][x=12][y=6][type=0] 	=> 0.000065
[size=5][x=30][y=29][type=2] 	=> 0.000065
[size=8][x=2][y=18][type=2] 	=> 0.000065
[size=8][x=4][y=25][type=2] 	=> 0.000065
[size=8][x=6][y=27][type=0] 	=> 0.000065
[size=8][x=13][y=18][type=0] 	=> 0.000065
[size=8][x=29][y=15][type=2] 	=> 0.000065
[size=10][x=3][y=8][type=2] 	=> 0.000065
[size=10][x=8][y=4][type=0] 	=> 0.000065
[size=10][x=16][y=22][type=1] 	=> 0.000065
[size=10][x=20][y=6][type=0] 	=> 0.000065
[size=10][x=26][y=16][type=1] 	=> 0.000065
[size=10][x=28][y=3][type=0] 	=> 0.000065
[size=10][x=28][y=25][type=2] 	=> 0.000065
[size=20][x=19][y=18][type=0] 	=> 0.000065
[size=4][x=7][y=24][type=0] 	=> 0.000065
[size=4][x=22][y=30][type=1] 	=> 0.000065
[size=5][x=2][y=26][type=0] 	=> 0.000065
[size=10][x=14][y=13][type=1] 	=> 0.000065
[size=5][x=4][y=15][type=0] 	=> 0.000065
[size=8][x=2][y=23][type=1] 	=> 0.000064
[size=4][x=15][y=17][type=0] 	=> 0.000064
[size=5][x=8][y=22][type=1] 	=> 0.000064
[size=8][x=24][y=17][type=1] 	=> 0.000064
[size=8][x=31][y=23][type=2] 	=> 0.000064
[size=10][x=29][y=18][type=2] 	=> 0.000064
[size=4][x=31][y=2][type=0] 	=> 0.000064
[size=5][x=12][y=22][type=0] 	=> 0.000064
[size=4][x=1][y=14][type=1] 	=> 0.000064
[size=4][x=4][y=31][type=2] 	=> 0.000064
[size=20][x=10][y=14][type=1] 	=> 0.000064
[size=10][x=8][y=17][type=0] 	=> 0.000064
[size=5][x=28][y=7][type=0] 	=> 0.000064
[size=8][x=7][y=7][type=1] 	=> 0.000064
[size=5][x=3][y=14][type=2] 	=> 0.000064
[size=5][x=18][y=33][type=1] 	=> 0.000064
[size=8][x=7][y=22][type=0] 	=> 0.000064
[size=10][x=3][y=1][type=1] 	=> 0.000064
[size=4][x=26][y=14][type=0] 	=> 0.000064
[size=4][x=26][y=14][type=2] 	=> 0.000064
[size=10][x=12][y=5][type=2] 	=> 0.000064
[size=4][x=21][y=23][type=2] 	=> 0.000064
[size=20][x=1][y=11][type=2] 	=> 0.000064
[size=10][x=2][y=9][type=2] 	=> 0.000064
[size=4][x=9][y=13][type=1] 	=> 0.000064
[size=4][x=11][y=12][type=1] 	=> 0.000064
[size=4][x=12][y=14][type=0] 	=> 0.000064
[size=4][x=14][y=6][type=0] 	=> 0.000064
[size=4][x=32][y=25][type=0] 	=> 0.000064
[size=4][x=35][y=6][type=0] 	=> 0.000064
[size=5][x=10][y=16][type=2] 	=> 0.000064
[size=5][x=13][y=30][type=0] 	=> 0.000064
[size=5][x=27][y=15][type=2] 	=> 0.000064
[size=5][x=31][y=18][type=0] 	=> 0.000064
[size=8][x=11][y=13][type=1] 	=> 0.000064
[size=8][x=29][y=24][type=1] 	=> 0.000064
[size=10][x=16][y=7][type=0] 	=> 0.000064
[size=10][x=28][y=14][type=1] 	=> 0.000064
[size=20][x=7][y=17][type=1] 	=> 0.000064
[size=20][x=10][y=8][type=2] 	=> 0.000064
[size=10][x=11][y=16][type=0] 	=> 0.000064
[size=10][x=21][y=25][type=1] 	=> 0.000064
[size=4][x=6][y=8][type=2] 	=> 0.000063
[size=4][x=26][y=1][type=1] 	=> 0.000063
[size=5][x=4][y=30][type=2] 	=> 0.000063
[size=8][x=4][y=26][type=1] 	=> 0.000063
[size=8][x=12][y=5][type=1] 	=> 0.000063
[size=10][x=1][y=17][type=1] 	=> 0.000063
[size=10][x=5][y=26][type=0] 	=> 0.000063
[size=10][x=22][y=10][type=2] 	=> 0.000063
[size=10][x=17][y=10][type=0] 	=> 0.000063
[size=10][x=26][y=1][type=1] 	=> 0.000063
[size=5][x=9][y=13][type=0] 	=> 0.000063
[size=8][x=6][y=3][type=1] 	=> 0.000063
[size=5][x=33][y=3][type=0] 	=> 0.000063
[size=5][x=13][y=21][type=2] 	=> 0.000063
[size=5][x=25][y=30][type=1] 	=> 0.000063
[size=8][x=24][y=27][type=1] 	=> 0.000063
[size=5][x=16][y=18][type=1] 	=> 0.000063
[size=4][x=6][y=16][type=0] 	=> 0.000063
[size=10][x=5][y=24][type=0] 	=> 0.000063
[size=10][x=26][y=18][type=0] 	=> 0.000063
[size=10][x=29][y=27][type=2] 	=> 0.000063
[size=20][x=16][y=9][type=0] 	=> 0.000063
[size=5][x=21][y=13][type=2] 	=> 0.000063
[size=8][x=20][y=4][type=2] 	=> 0.000063
[size=8][x=14][y=21][type=1] 	=> 0.000063
[size=5][x=21][y=22][type=0] 	=> 0.000062
[size=8][x=30][y=10][type=0] 	=> 0.000062
[size=5][x=5][y=30][type=1] 	=> 0.000062
[size=4][x=3][y=15][type=0] 	=> 0.000062
[size=4][x=13][y=13][type=0] 	=> 0.000062
[size=4][x=20][y=20][type=2] 	=> 0.000062
[size=4][x=29][y=2][type=1] 	=> 0.000062
[size=5][x=10][y=17][type=2] 	=> 0.000062
[size=5][x=12][y=8][type=2] 	=> 0.000062
[size=5][x=34][y=24][type=1] 	=> 0.000062
[size=8][x=9][y=9][type=1] 	=> 0.000062
[size=8][x=13][y=6][type=1] 	=> 0.000062
[size=8][x=25][y=3][type=1] 	=> 0.000062
[size=8][x=26][y=18][type=0] 	=> 0.000062
[size=8][x=28][y=14][type=2] 	=> 0.000062
[size=10][x=7][y=28][type=0] 	=> 0.000062
[size=10][x=9][y=24][type=1] 	=> 0.000062
[size=10][x=15][y=28][type=0] 	=> 0.000062
[size=10][x=20][y=20][type=2] 	=> 0.000062
[size=10][x=24][y=14][type=0] 	=> 0.000062
[size=20][x=1][y=15][type=2] 	=> 0.000062
[size=4][x=3][y=29][type=2] 	=> 0.000062
[size=4][x=12][y=20][type=0] 	=> 0.000062
[size=4][x=13][y=32][type=2] 	=> 0.000062
[size=4][x=18][y=29][type=1] 	=> 0.000062
[size=4][x=22][y=0][type=1] 	=> 0.000062
[size=4][x=30][y=18][type=2] 	=> 0.000062
[size=4][x=34][y=29][type=1] 	=> 0.000062
[size=5][x=6][y=8][type=1] 	=> 0.000062
[size=5][x=8][y=0][type=0] 	=> 0.000062
[size=5][x=14][y=32][type=1] 	=> 0.000062
[size=5][x=16][y=10][type=2] 	=> 0.000062
[size=5][x=25][y=18][type=2] 	=> 0.000062
[size=5][x=26][y=20][type=2] 	=> 0.000062
[size=5][x=27][y=0][type=0] 	=> 0.000062
[size=5][x=32][y=26][type=1] 	=> 0.000062
[size=5][x=33][y=24][type=1] 	=> 0.000062
[size=8][x=8][y=31][type=0] 	=> 0.000062
[size=8][x=10][y=2][type=1] 	=> 0.000062
[size=8][x=14][y=31][type=1] 	=> 0.000062
[size=8][x=18][y=16][type=2] 	=> 0.000062
[size=8][x=19][y=8][type=2] 	=> 0.000062
[size=8][x=24][y=6][type=0] 	=> 0.000062
[size=8][x=31][y=14][type=2] 	=> 0.000062
[size=10][x=0][y=0][type=2] 	=> 0.000062
[size=10][x=10][y=13][type=0] 	=> 0.000062
[size=10][x=14][y=29][type=0] 	=> 0.000062
[size=10][x=15][y=15][type=1] 	=> 0.000062
[size=10][x=17][y=16][type=2] 	=> 0.000062
[size=10][x=29][y=14][type=2] 	=> 0.000062
[size=20][x=12][y=5][type=0] 	=> 0.000062
[size=20][x=14][y=5][type=1] 	=> 0.000062
[size=4][x=5][y=18][type=0] 	=> 0.000062
[size=8][x=8][y=12][type=2] 	=> 0.000062
[size=8][x=30][y=31][type=0] 	=> 0.000062
[size=4][x=23][y=9][type=0] 	=> 0.000062
[size=10][x=17][y=19][type=1] 	=> 0.000062
[size=10][x=3][y=24][type=1] 	=> 0.000062
[size=8][x=22][y=22][type=2] 	=> 0.000062
[size=4][x=9][y=21][type=2] 	=> 0.000062
[size=8][x=27][y=23][type=0] 	=> 0.000062
[size=10][x=7][y=4][type=0] 	=> 0.000062
[size=5][x=15][y=2][type=1] 	=> 0.000061
[size=5][x=11][y=33][type=0] 	=> 0.000061
[size=20][x=6][y=8][type=2] 	=> 0.000061
[size=4][x=22][y=12][type=1] 	=> 0.000061
[size=5][x=24][y=6][type=1] 	=> 0.000061
[size=5][x=31][y=21][type=2] 	=> 0.000061
[size=4][x=31][y=32][type=1] 	=> 0.000061
[size=5][x=23][y=19][type=0] 	=> 0.000061
[size=8][x=0][y=1][type=2] 	=> 0.000061
[size=8][x=18][y=22][type=2] 	=> 0.000061
[size=8][x=27][y=13][type=2] 	=> 0.000061
[size=20][x=12][y=3][type=0] 	=> 0.000061
[size=4][x=14][y=3][type=0] 	=> 0.000061
[size=10][x=10][y=10][type=0] 	=> 0.000061
[size=20][x=7][y=14][type=1] 	=> 0.000061
[size=5][x=27][y=25][type=1] 	=> 0.000060
[size=10][x=20][y=3][type=0] 	=> 0.000060
[size=4][x=23][y=2][type=1] 	=> 0.000060
[size=8][x=10][y=17][type=1] 	=> 0.000060
[size=8][x=7][y=9][type=0] 	=> 0.000060
[size=20][x=10][y=6][type=1] 	=> 0.000060
[size=10][x=10][y=23][type=0] 	=> 0.000060
[size=10][x=12][y=2][type=2] 	=> 0.000060
[size=8][x=13][y=11][type=0] 	=> 0.000060
[size=10][x=13][y=2][type=0] 	=> 0.000060
[size=4][x=3][y=32][type=1] 	=> 0.000060
[size=4][x=28][y=4][type=2] 	=> 0.000060
[size=5][x=28][y=5][type=0] 	=> 0.000060
[size=5][x=28][y=6][type=1] 	=> 0.000060
[size=8][x=5][y=17][type=1] 	=> 0.000060
[size=8][x=23][y=8][type=1] 	=> 0.000060
[size=8][x=26][y=4][type=2] 	=> 0.000060
[size=10][x=3][y=23][type=0] 	=> 0.000060
[size=10][x=11][y=16][type=2] 	=> 0.000060
[size=4][x=5][y=0][type=1] 	=> 0.000060
[size=4][x=15][y=0][type=1] 	=> 0.000060
[size=4][x=18][y=35][type=2] 	=> 0.000060
[size=4][x=23][y=33][type=0] 	=> 0.000060
[size=5][x=15][y=25][type=1] 	=> 0.000060
[size=5][x=22][y=17][type=0] 	=> 0.000060
[size=5][x=28][y=18][type=0] 	=> 0.000060
[size=8][x=0][y=14][type=0] 	=> 0.000060
[size=8][x=0][y=20][type=0] 	=> 0.000060
[size=8][x=3][y=17][type=1] 	=> 0.000060
[size=8][x=4][y=11][type=2] 	=> 0.000060
[size=8][x=7][y=5][type=1] 	=> 0.000060
[size=8][x=10][y=6][type=2] 	=> 0.000060
[size=8][x=13][y=24][type=2] 	=> 0.000060
[size=8][x=26][y=3][type=0] 	=> 0.000060
[size=8][x=26][y=23][type=1] 	=> 0.000060
[size=8][x=30][y=0][type=0] 	=> 0.000060
[size=8][x=30][y=1][type=1] 	=> 0.000060
[size=10][x=1][y=0][type=1] 	=> 0.000060
[size=10][x=10][y=23][type=1] 	=> 0.000060
[size=10][x=12][y=4][type=2] 	=> 0.000060
[size=10][x=17][y=23][type=0] 	=> 0.000060
[size=10][x=19][y=4][type=1] 	=> 0.000060
[size=20][x=10][y=7][type=0] 	=> 0.000060
[size=4][x=5][y=6][type=2] 	=> 0.000060
[size=5][x=1][y=16][type=0] 	=> 0.000060
[size=8][x=14][y=6][type=1] 	=> 0.000060
[size=8][x=23][y=30][type=1] 	=> 0.000060
[size=10][x=24][y=29][type=2] 	=> 0.000060
[size=10][x=29][y=3][type=0] 	=> 0.000060
[size=20][x=0][y=12][type=1] 	=> 0.000060
[size=20][x=13][y=17][type=0] 	=> 0.000060
[size=4][x=7][y=12][type=2] 	=> 0.000059
[size=10][x=27][y=6][type=2] 	=> 0.000059
[size=8][x=10][y=24][type=0] 	=> 0.000059
[size=4][x=3][y=34][type=1] 	=> 0.000059
[size=8][x=8][y=6][type=0] 	=> 0.000059
[size=5][x=21][y=31][type=0] 	=> 0.000059
[size=5][x=11][y=10][type=1] 	=> 0.000059
[size=5][x=12][y=16][type=2] 	=> 0.000059
[size=4][x=9][y=16][type=0] 	=> 0.000059
[size=4][x=32][y=28][type=2] 	=> 0.000059
[size=8][x=24][y=23][type=0] 	=> 0.000059
[size=10][x=16][y=26][type=0] 	=> 0.000059
[size=4][x=3][y=18][type=0] 	=> 0.000059
[size=4][x=3][y=27][type=2] 	=> 0.000059
[size=4][x=29][y=20][type=2] 	=> 0.000059
[size=4][x=35][y=27][type=0] 	=> 0.000059
[size=5][x=3][y=1][type=1] 	=> 0.000059
[size=5][x=20][y=12][type=0] 	=> 0.000059
[size=5][x=29][y=18][type=1] 	=> 0.000059
[size=5][x=29][y=30][type=1] 	=> 0.000059
[size=8][x=3][y=19][type=1] 	=> 0.000059
[size=8][x=8][y=24][type=0] 	=> 0.000059
[size=8][x=13][y=28][type=0] 	=> 0.000059
[size=8][x=15][y=10][type=1] 	=> 0.000059
[size=8][x=18][y=25][type=2] 	=> 0.000059
[size=10][x=9][y=11][type=1] 	=> 0.000059
[size=10][x=26][y=24][type=2] 	=> 0.000059
[size=20][x=3][y=15][type=1] 	=> 0.000059
[size=4][x=31][y=10][type=2] 	=> 0.000059
[size=5][x=3][y=2][type=1] 	=> 0.000059
[size=5][x=14][y=11][type=2] 	=> 0.000059
[size=5][x=28][y=33][type=1] 	=> 0.000059
[size=8][x=7][y=13][type=2] 	=> 0.000059
[size=8][x=14][y=23][type=2] 	=> 0.000059
[size=8][x=15][y=12][type=1] 	=> 0.000058
[size=8][x=7][y=5][type=2] 	=> 0.000058
[size=4][x=23][y=14][type=2] 	=> 0.000058
[size=5][x=34][y=15][type=1] 	=> 0.000058
[size=4][x=5][y=3][type=2] 	=> 0.000058
[size=4][x=11][y=28][type=0] 	=> 0.000058
[size=4][x=21][y=28][type=2] 	=> 0.000058
[size=4][x=29][y=2][type=2] 	=> 0.000058
[size=4][x=34][y=27][type=0] 	=> 0.000058
[size=5][x=1][y=32][type=0] 	=> 0.000058
[size=5][x=7][y=27][type=0] 	=> 0.000058
[size=5][x=7][y=28][type=0] 	=> 0.000058
[size=5][x=8][y=13][type=2] 	=> 0.000058
[size=5][x=9][y=10][type=1] 	=> 0.000058
[size=5][x=16][y=8][type=1] 	=> 0.000058
[size=5][x=23][y=9][type=1] 	=> 0.000058
[size=5][x=27][y=21][type=2] 	=> 0.000058
[size=5][x=32][y=24][type=2] 	=> 0.000058
[size=8][x=4][y=26][type=0] 	=> 0.000058
[size=8][x=14][y=13][type=0] 	=> 0.000058
[size=8][x=16][y=17][type=2] 	=> 0.000058
[size=8][x=19][y=14][type=0] 	=> 0.000058
[size=8][x=27][y=6][type=2] 	=> 0.000058
[size=8][x=30][y=8][type=2] 	=> 0.000058
[size=10][x=19][y=12][type=2] 	=> 0.000058
[size=10][x=19][y=20][type=0] 	=> 0.000058
[size=10][x=20][y=22][type=2] 	=> 0.000058
[size=20][x=19][y=1][type=0] 	=> 0.000058
[size=4][x=3][y=10][type=2] 	=> 0.000058
[size=4][x=13][y=26][type=2] 	=> 0.000058
[size=4][x=15][y=3][type=0] 	=> 0.000058
[size=4][x=18][y=9][type=2] 	=> 0.000058
[size=4][x=20][y=30][type=2] 	=> 0.000058
[size=4][x=22][y=25][type=0] 	=> 0.000058
[size=4][x=24][y=10][type=2] 	=> 0.000058
[size=4][x=24][y=27][type=2] 	=> 0.000058
[size=4][x=25][y=27][type=1] 	=> 0.000058
[size=4][x=25][y=30][type=0] 	=> 0.000058
[size=4][x=30][y=2][type=2] 	=> 0.000058
[size=4][x=30][y=4][type=0] 	=> 0.000058
[size=4][x=32][y=31][type=2] 	=> 0.000058
[size=4][x=33][y=2][type=1] 	=> 0.000058
[size=5][x=1][y=20][type=1] 	=> 0.000058
[size=5][x=3][y=32][type=1] 	=> 0.000058
[size=5][x=9][y=15][type=0] 	=> 0.000058
[size=5][x=13][y=19][type=2] 	=> 0.000058
[size=5][x=15][y=9][type=0] 	=> 0.000058
[size=5][x=17][y=6][type=2] 	=> 0.000058
[size=5][x=19][y=10][type=2] 	=> 0.000058
[size=5][x=19][y=32][type=2] 	=> 0.000058
[size=5][x=21][y=9][type=0] 	=> 0.000058
[size=5][x=21][y=25][type=2] 	=> 0.000058
[size=5][x=22][y=24][type=1] 	=> 0.000058
[size=5][x=25][y=29][type=1] 	=> 0.000058
[size=5][x=30][y=7][type=2] 	=> 0.000058
[size=8][x=0][y=0][type=1] 	=> 0.000058
[size=8][x=5][y=4][type=1] 	=> 0.000058
[size=8][x=14][y=4][type=1] 	=> 0.000058
[size=8][x=29][y=2][type=0] 	=> 0.000058
[size=10][x=0][y=7][type=2] 	=> 0.000058
[size=10][x=2][y=8][type=0] 	=> 0.000058
[size=10][x=9][y=11][type=0] 	=> 0.000058
[size=10][x=14][y=4][type=0] 	=> 0.000058
[size=10][x=22][y=18][type=0] 	=> 0.000058
[size=10][x=24][y=10][type=0] 	=> 0.000058
[size=20][x=0][y=17][type=1] 	=> 0.000058
[size=20][x=13][y=9][type=2] 	=> 0.000058
[size=20][x=15][y=16][type=1] 	=> 0.000058
[size=4][x=4][y=21][type=2] 	=> 0.000058
[size=5][x=29][y=19][type=1] 	=> 0.000058
[size=10][x=25][y=27][type=0] 	=> 0.000058
[size=4][x=33][y=24][type=0] 	=> 0.000058
[size=5][x=0][y=16][type=2] 	=> 0.000058
[size=8][x=13][y=17][type=1] 	=> 0.000058
[size=8][x=27][y=17][type=1] 	=> 0.000058
[size=5][x=23][y=3][type=1] 	=> 0.000058
[size=5][x=23][y=0][type=2] 	=> 0.000058
[size=4][x=9][y=12][type=1] 	=> 0.000057
[size=4][x=20][y=18][type=1] 	=> 0.000057
[size=4][x=19][y=17][type=1] 	=> 0.000057
[size=8][x=28][y=3][type=1] 	=> 0.000057
[size=4][x=30][y=27][type=1] 	=> 0.000057
[size=5][x=10][y=20][type=1] 	=> 0.000057
[size=5][x=13][y=20][type=1] 	=> 0.000057
[size=10][x=29][y=11][type=0] 	=> 0.000057
[size=20][x=8][y=17][type=0] 	=> 0.000057
[size=4][x=13][y=19][type=1] 	=> 0.000056
[size=10][x=23][y=23][type=2] 	=> 0.000056
[size=8][x=2][y=3][type=0] 	=> 0.000056
[size=8][x=13][y=4][type=0] 	=> 0.000056
[size=8][x=6][y=6][type=1] 	=> 0.000056
[size=4][x=3][y=6][type=1] 	=> 0.000056
[size=4][x=7][y=15][type=1] 	=> 0.000056
[size=4][x=12][y=16][type=1] 	=> 0.000056
[size=4][x=13][y=19][type=2] 	=> 0.000056
[size=4][x=17][y=8][type=1] 	=> 0.000056
[size=4][x=21][y=6][type=0] 	=> 0.000056
[size=4][x=26][y=21][type=2] 	=> 0.000056
[size=4][x=28][y=14][type=0] 	=> 0.000056
[size=4][x=29][y=14][type=1] 	=> 0.000056
[size=4][x=30][y=6][type=1] 	=> 0.000056
[size=5][x=11][y=26][type=2] 	=> 0.000056
[size=5][x=24][y=14][type=1] 	=> 0.000056
[size=5][x=24][y=23][type=1] 	=> 0.000056
[size=5][x=25][y=29][type=2] 	=> 0.000056
[size=5][x=32][y=8][type=2] 	=> 0.000056
[size=8][x=9][y=26][type=1] 	=> 0.000056
[size=8][x=14][y=2][type=2] 	=> 0.000056
[size=10][x=1][y=13][type=2] 	=> 0.000056
[size=10][x=6][y=9][type=0] 	=> 0.000056
[size=10][x=16][y=10][type=0] 	=> 0.000056
[size=10][x=23][y=23][type=1] 	=> 0.000056
[size=20][x=5][y=14][type=2] 	=> 0.000056
[size=20][x=7][y=19][type=1] 	=> 0.000056
[size=20][x=9][y=16][type=2] 	=> 0.000056
[size=5][x=18][y=2][type=0] 	=> 0.000056
[size=8][x=8][y=3][type=1] 	=> 0.000056
[size=20][x=4][y=10][type=0] 	=> 0.000056
[size=8][x=13][y=23][type=0] 	=> 0.000056
[size=20][x=11][y=16][type=2] 	=> 0.000056
[size=5][x=13][y=17][type=0] 	=> 0.000055
[size=10][x=10][y=16][type=1] 	=> 0.000055
[size=4][x=14][y=20][type=2] 	=> 0.000055
[size=10][x=16][y=21][type=1] 	=> 0.000055
[size=4][x=25][y=24][type=2] 	=> 0.000055
[size=4][x=30][y=16][type=2] 	=> 0.000055
[size=5][x=25][y=6][type=2] 	=> 0.000055
[size=5][x=30][y=34][type=1] 	=> 0.000055
[size=5][x=33][y=34][type=0] 	=> 0.000055
[size=4][x=4][y=18][type=0] 	=> 0.000055
[size=4][x=10][y=24][type=0] 	=> 0.000054
[size=4][x=19][y=11][type=2] 	=> 0.000054
[size=4][x=30][y=34][type=2] 	=> 0.000054
[size=10][x=0][y=11][type=0] 	=> 0.000054
[size=10][x=5][y=13][type=0] 	=> 0.000054
[size=4][x=0][y=12][type=0] 	=> 0.000054
[size=4][x=22][y=26][type=1] 	=> 0.000054
[size=10][x=10][y=9][type=1] 	=> 0.000054
[size=10][x=26][y=27][type=0] 	=> 0.000054
[size=4][x=12][y=22][type=1] 	=> 0.000054
[size=4][x=32][y=33][type=1] 	=> 0.000054
[size=5][x=11][y=1][type=0] 	=> 0.000054
[size=10][x=27][y=16][type=2] 	=> 0.000054
[size=10][x=14][y=21][type=0] 	=> 0.000054
[size=8][x=0][y=24][type=2] 	=> 0.000054
[size=8][x=5][y=8][type=1] 	=> 0.000053
[size=4][x=7][y=11][type=1] 	=> 0.000053
[size=4][x=2][y=5][type=2] 	=> 0.000053
[size=5][x=3][y=19][type=2] 	=> 0.000053
[size=5][x=22][y=1][type=2] 	=> 0.000053
[size=5][x=29][y=6][type=2] 	=> 0.000053
[size=10][x=15][y=25][type=2] 	=> 0.000053
[size=4][x=4][y=10][type=2] 	=> 0.000053
[size=4][x=7][y=16][type=2] 	=> 0.000053
[size=4][x=30][y=10][type=0] 	=> 0.000053
[size=4][x=31][y=12][type=2] 	=> 0.000053
[size=5][x=21][y=33][type=1] 	=> 0.000053
[size=8][x=23][y=19][type=2] 	=> 0.000053
[size=8][x=27][y=9][type=1] 	=> 0.000053
[size=10][x=1][y=2][type=2] 	=> 0.000053
[size=10][x=1][y=8][type=2] 	=> 0.000053
[size=10][x=19][y=28][type=2] 	=> 0.000053
[size=10][x=23][y=11][type=2] 	=> 0.000053
[size=10][x=25][y=25][type=0] 	=> 0.000053
[size=20][x=15][y=9][type=1] 	=> 0.000053
[size=20][x=16][y=12][type=1] 	=> 0.000053
[size=20][x=19][y=17][type=1] 	=> 0.000053
[size=4][x=25][y=30][type=2] 	=> 0.000053
[size=4][x=0][y=25][type=0] 	=> 0.000053
[size=4][x=10][y=26][type=2] 	=> 0.000053
[size=4][x=23][y=35][type=0] 	=> 0.000053
[size=4][x=25][y=8][type=0] 	=> 0.000053
[size=5][x=6][y=1][type=2] 	=> 0.000053
[size=5][x=30][y=3][type=2] 	=> 0.000053
[size=10][x=27][y=7][type=0] 	=> 0.000053
[size=10][x=17][y=4][type=2] 	=> 0.000053
[size=8][x=18][y=19][type=0] 	=> 0.000053
[size=10][x=25][y=13][type=1] 	=> 0.000053
[size=8][x=31][y=17][type=1] 	=> 0.000053
[size=8][x=14][y=28][type=1] 	=> 0.000053
[size=8][x=28][y=23][type=1] 	=> 0.000053
[size=4][x=18][y=18][type=0] 	=> 0.000052
[size=8][x=10][y=1][type=0] 	=> 0.000052
[size=4][x=14][y=23][type=2] 	=> 0.000052
[size=4][x=31][y=21][type=2] 	=> 0.000052
[size=5][x=0][y=8][type=0] 	=> 0.000051
[size=5][x=23][y=6][type=2] 	=> 0.000051
[size=4][x=12][y=26][type=0] 	=> 0.000051
[size=4][x=14][y=26][type=2] 	=> 0.000051
[size=5][x=28][y=22][type=2] 	=> 0.000051
[size=8][x=18][y=14][type=0] 	=> 0.000051
[size=5][x=29][y=23][type=2] 	=> 0.000051
[size=8][x=27][y=6][type=0] 	=> 0.000051
